2026/04/04 00:35:18.853, 69.91, 2085, 100, 22
2026/04/04 00:35:18.961, 69.91, 2085, 100, 22
2026/04/04 00:35:19.070, 69.88, 2085, 100, 22
2026/04/04 00:35:19.180, 69.88, 2085, 100, 22
2026/04/04 00:35:19.290, 69.88, 2085, 100, 22
2026/04/04 00:35:19.400, 69.88, 2085, 100, 22
2026/04/04 00:35:19.510, 69.94, 2085, 100, 23
2026/04/04 00:35:19.618, 69.94, 2085, 100, 23
2026/04/04 00:35:19.727, 69.94, 2085, 100, 23
2026/04/04 00:35:19.838, 69.94, 2085, 100, 23
2026/04/04 00:35:19.947, 69.94, 2085, 100, 23
2026/04/04 00:35:20.056, 69.92, 2070, 100, 23
2026/04/04 00:35:20.164, 69.92, 2070, 100, 23
2026/04/04 00:35:20.272, 69.92, 2070, 100, 23
2026/04/04 00:35:20.383, 69.92, 2070, 100, 23
2026/04/04 00:35:20.491, 69.92, 2070, 100, 23
2026/04/04 00:35:20.600, 69.95, 2070, 100, 22
2026/04/04 00:35:20.709, 69.95, 2070, 100, 22
2026/04/04 00:35:20.818, 69.95, 2070, 100, 22
2026/04/04 00:35:20.928, 69.95, 2070, 100, 22
2026/04/04 00:35:21.037, 69.91, 2070, 100, 22
2026/04/04 00:35:21.147, 69.91, 2070, 100, 22
2026/04/04 00:35:21.255, 69.91, 2070, 100, 22
2026/04/04 00:35:21.363, 69.91, 2070, 100, 22
2026/04/04 00:35:21.473, 69.91, 2070, 100, 22
2026/04/04 00:35:21.583, 69.98, 2085, 100, 22
2026/04/04 00:35:21.693, 69.98, 2085, 100, 22
2026/04/04 00:35:21.803, 69.98, 2085, 100, 22
2026/04/04 00:35:21.911, 69.98, 2085, 100, 22
2026/04/04 00:35:22.020, 69.90, 2085, 100, 22
2026/04/04 00:35:22.131, 69.90, 2085, 100, 22
2026/04/04 00:35:22.241, 69.90, 2085, 100, 22
2026/04/04 00:35:22.350, 69.90, 2085, 100, 22
2026/04/04 00:35:22.460, 69.90, 2085, 100, 22
2026/04/04 00:35:22.571, 69.98, 2070, 100, 23
2026/04/04 00:35:22.681, 69.98, 2070, 100, 23
2026/04/04 00:35:22.791, 69.98, 2070, 100, 23
2026/04/04 00:35:22.901, 69.98, 2070, 100, 23
2026/04/04 00:35:23.008, 69.93, 2070, 100, 23
2026/04/04 00:35:23.116, 69.93, 2070, 100, 23
2026/04/04 00:35:23.226, 69.93, 2070, 100, 23
2026/04/04 00:35:23.336, 69.93, 2070, 100, 23
2026/04/04 00:35:23.445, 69.93, 2070, 100, 23
2026/04/04 00:35:23.555, 69.94, 2085, 100, 22
2026/04/04 00:35:23.666, 69.94, 2085, 100, 22
2026/04/04 00:35:23.774, 69.94, 2085, 100, 22
2026/04/04 00:35:23.882, 69.94, 2085, 100, 22
2026/04/04 00:35:23.991, 69.94, 2085, 100, 22
2026/04/04 00:35:24.101, 69.94, 2085, 100, 22
2026/04/04 00:35:24.211, 69.94, 2085, 100, 22
2026/04/04 00:35:24.319, 69.94, 2085, 100, 22
2026/04/04 00:35:24.429, 69.94, 2085, 100, 22
2026/04/04 00:35:24.540, 69.92, 2085, 100, 23
2026/04/04 00:35:24.649, 69.92, 2085, 100, 23
2026/04/04 00:35:24.761, 69.92, 2085, 100, 23
2026/04/04 00:35:24.870, 69.92, 2085, 100, 23
2026/04/04 00:35:24.981, 69.92, 2085, 100, 23
2026/04/04 00:35:25.091, 69.98, 2070, 100, 23
2026/04/04 00:35:25.201, 69.98, 2070, 100, 23
2026/04/04 00:35:25.312, 69.98, 2070, 100, 23
2026/04/04 00:35:25.421, 69.98, 2070, 100, 23
2026/04/04 00:35:25.532, 69.89, 2070, 100, 22
2026/04/04 00:35:25.642, 69.89, 2070, 100, 22
2026/04/04 00:35:25.752, 69.89, 2070, 100, 22
2026/04/04 00:35:25.862, 69.89, 2070, 100, 22
2026/04/04 00:35:25.971, 69.89, 2070, 100, 22
2026/04/04 00:35:26.081, 69.94, 2085, 100, 22
2026/04/04 00:35:26.191, 69.94, 2085, 100, 22
2026/04/04 00:35:26.300, 69.94, 2085, 100, 22
2026/04/04 00:35:26.409, 69.94, 2085, 100, 22
2026/04/04 00:35:26.519, 69.89, 2085, 100, 23
2026/04/04 00:35:26.629, 69.89, 2085, 100, 23
2026/04/04 00:35:26.738, 69.89, 2085, 100, 23
2026/04/04 00:35:26.849, 69.89, 2085, 100, 23
2026/04/04 00:35:26.959, 69.89, 2085, 100, 23
2026/04/04 00:35:27.071, 69.94, 2070, 100, 23
2026/04/04 00:35:27.182, 69.94, 2070, 100, 23
2026/04/04 00:35:27.291, 69.94, 2070, 100, 23
2026/04/04 00:35:27.401, 69.94, 2070, 100, 23
2026/04/04 00:35:27.512, 69.87, 2070, 100, 22
2026/04/04 00:35:27.622, 69.87, 2070, 100, 22
2026/04/04 00:35:27.733, 69.87, 2070, 100, 22
2026/04/04 00:35:27.844, 69.87, 2070, 100, 22
2026/04/04 00:35:27.953, 69.87, 2070, 100, 22
2026/04/04 00:35:28.064, 69.93, 2070, 100, 22
2026/04/04 00:35:28.172, 69.93, 2070, 100, 22
2026/04/04 00:35:28.282, 69.93, 2070, 100, 22
2026/04/04 00:35:28.391, 69.93, 2070, 100, 22
2026/04/04 00:35:28.500, 69.93, 2070, 100, 22
2026/04/04 00:35:28.611, 69.91, 2085, 100, 22
2026/04/04 00:35:28.722, 69.91, 2085, 100, 22
2026/04/04 00:35:28.833, 69.91, 2085, 100, 22
2026/04/04 00:35:28.943, 69.91, 2085, 100, 22
2026/04/04 00:35:29.053, 69.93, 2085, 100, 22
2026/04/04 00:35:29.162, 69.93, 2085, 100, 22
2026/04/04 00:35:29.273, 69.93, 2085, 100, 22
2026/04/04 00:35:29.383, 69.93, 2085, 100, 22
2026/04/04 00:35:29.495, 69.93, 2085, 100, 22
2026/04/04 00:35:29.607, 69.94, 2070, 100, 22
2026/04/04 00:35:29.717, 69.94, 2070, 100, 22
2026/04/04 00:35:29.827, 69.94, 2070, 100, 22
2026/04/04 00:35:29.937, 69.94, 2070, 100, 22
2026/04/04 00:35:30.048, 69.88, 2070, 100, 22
2026/04/04 00:35:30.158, 69.88, 2070, 100, 22
2026/04/04 00:35:30.270, 69.88, 2070, 100, 22
2026/04/04 00:35:30.380, 69.88, 2070, 100, 22
2026/04/04 00:35:30.492, 69.88, 2070, 100, 22
2026/04/04 00:35:30.603, 69.95, 2085, 100, 22
2026/04/04 00:35:30.715, 69.95, 2085, 100, 22
2026/04/04 00:35:30.824, 69.95, 2085, 100, 22
2026/04/04 00:35:30.934, 69.95, 2085, 100, 22
2026/04/04 00:35:31.046, 69.90, 2085, 100, 22
2026/04/04 00:35:31.158, 69.90, 2085, 100, 22
2026/04/04 00:35:31.269, 69.90, 2085, 100, 22
2026/04/04 00:35:31.380, 69.90, 2085, 100, 22
2026/04/04 00:35:31.491, 69.90, 2085, 100, 22
2026/04/04 00:35:31.603, 69.96, 2070, 100, 23
2026/04/04 00:35:31.713, 69.96, 2070, 100, 23
2026/04/04 00:35:31.823, 69.96, 2070, 100, 23
2026/04/04 00:35:31.934, 69.96, 2070, 100, 23
2026/04/04 00:35:32.046, 69.91, 2070, 100, 23
2026/04/04 00:35:32.157, 69.91, 2070, 100, 23
2026/04/04 00:35:32.268, 69.91, 2070, 100, 23
2026/04/04 00:35:32.379, 69.91, 2070, 100, 23
2026/04/04 00:35:32.489, 69.91, 2070, 100, 23
2026/04/04 00:35:32.602, 69.96, 2085, 100, 22
2026/04/04 00:35:32.710, 69.96, 2085, 100, 22
2026/04/04 00:35:32.821, 69.96, 2085, 100, 22
2026/04/04 00:35:32.931, 69.96, 2085, 100, 22
2026/04/04 00:35:33.043, 69.90, 2085, 100, 22
2026/04/04 00:35:33.155, 69.90, 2085, 100, 22
2026/04/04 00:35:33.266, 69.90, 2085, 100, 22
2026/04/04 00:35:33.377, 69.90, 2085, 100, 22
2026/04/04 00:35:33.487, 69.90, 2085, 100, 22
2026/04/04 00:35:33.598, 69.93, 2100, 100, 23
2026/04/04 00:35:33.709, 69.93, 2100, 100, 23
2026/04/04 00:35:33.820, 69.93, 2100, 100, 23
2026/04/04 00:35:33.932, 69.93, 2100, 100, 23
2026/04/04 00:35:34.043, 69.92, 2070, 100, 23
2026/04/04 00:35:34.153, 69.92, 2070, 100, 23
2026/04/04 00:35:34.264, 69.92, 2070, 100, 23
2026/04/04 00:35:34.374, 69.92, 2070, 100, 23
2026/04/04 00:35:34.484, 69.92, 2070, 100, 23
2026/04/04 00:35:34.596, 69.92, 2070, 100, 22
2026/04/04 00:35:34.707, 69.92, 2070, 100, 22
2026/04/04 00:35:34.817, 69.92, 2070, 100, 22
2026/04/04 00:35:34.928, 69.92, 2070, 100, 22
2026/04/04 00:35:35.040, 69.90, 2085, 100, 22
2026/04/04 00:35:35.149, 69.90, 2085, 100, 22
2026/04/04 00:35:35.259, 69.90, 2085, 100, 22
2026/04/04 00:35:35.370, 69.90, 2085, 100, 22
2026/04/04 00:35:35.481, 69.90, 2085, 100, 22
2026/04/04 00:35:35.592, 69.95, 2085, 100, 23
2026/04/04 00:35:35.703, 69.95, 2085, 100, 23
2026/04/04 00:35:35.814, 69.95, 2085, 100, 23
2026/04/04 00:35:35.925, 69.95, 2085, 100, 23
2026/04/04 00:35:36.036, 69.91, 2085, 100, 23
2026/04/04 00:35:36.147, 69.91, 2085, 100, 23
2026/04/04 00:35:36.258, 69.91, 2085, 100, 23
2026/04/04 00:35:36.368, 69.91, 2085, 100, 23
2026/04/04 00:35:36.479, 69.91, 2085, 100, 23
2026/04/04 00:35:36.590, 70.00, 2055, 100, 22
2026/04/04 00:35:36.701, 70.00, 2055, 100, 22
2026/04/04 00:35:36.811, 70.00, 2055, 100, 22
2026/04/04 00:35:36.921, 70.00, 2055, 100, 22
2026/04/04 00:35:37.033, 70.01, 2070, 100, 22
2026/04/04 00:35:37.142, 70.01, 2070, 100, 22
2026/04/04 00:35:37.254, 70.01, 2070, 100, 22
2026/04/04 00:35:37.364, 70.01, 2070, 100, 22
2026/04/04 00:35:37.475, 70.01, 2070, 100, 22
2026/04/04 00:35:37.586, 69.98, 2085, 100, 23
2026/04/04 00:35:37.697, 69.98, 2085, 100, 23
2026/04/04 00:35:37.808, 69.98, 2085, 100, 23
2026/04/04 00:35:37.920, 69.98, 2085, 100, 23
2026/04/04 00:35:38.030, 70.04, 2070, 100, 23
2026/04/04 00:35:38.141, 70.04, 2070, 100, 23
2026/04/04 00:35:38.252, 70.04, 2070, 100, 23
2026/04/04 00:35:38.365, 70.04, 2070, 100, 23
2026/04/04 00:35:38.474, 70.04, 2070, 100, 23
2026/04/04 00:35:38.585, 70.01, 2055, 100, 22
2026/04/04 00:35:38.695, 70.01, 2055, 100, 22
2026/04/04 00:35:38.807, 70.01, 2055, 100, 22
2026/04/04 00:35:38.916, 70.01, 2055, 100, 22
2026/04/04 00:35:39.027, 70.01, 2085, 100, 22
2026/04/04 00:35:39.138, 70.01, 2085, 100, 22
2026/04/04 00:35:39.249, 70.01, 2085, 100, 22
2026/04/04 00:35:39.358, 70.01, 2085, 100, 22
2026/04/04 00:35:39.467, 70.01, 2085, 100, 22
2026/04/04 00:35:39.577, 63.83, 2490, 93, 86
2026/04/04 00:35:39.687, 63.83, 2490, 93, 86
2026/04/04 00:35:39.797, 63.83, 2490, 93, 86
2026/04/04 00:35:39.909, 63.83, 2490, 93, 86
2026/04/04 00:35:40.018, 60.15, 2100, 93, 86
2026/04/04 00:35:40.128, 60.15, 2100, 93, 86
2026/04/04 00:35:40.238, 60.15, 2100, 93, 86
2026/04/04 00:35:40.347, 60.15, 2100, 93, 86
2026/04/04 00:35:40.457, 60.15, 2100, 93, 86
2026/04/04 00:35:40.567, 65.05, 2085, 100, 23
2026/04/04 00:35:40.676, 65.05, 2085, 100, 23
2026/04/04 00:35:40.787, 65.05, 2085, 100, 23
2026/04/04 00:35:40.897, 65.05, 2085, 100, 23
2026/04/04 00:35:41.007, 65.05, 2085, 100, 23
2026/04/04 00:35:41.117, 70.19, 2085, 100, 23
2026/04/04 00:35:41.228, 70.19, 2085, 100, 23
2026/04/04 00:35:41.336, 70.19, 2085, 100, 23
2026/04/04 00:35:41.445, 70.19, 2085, 100, 23
2026/04/04 00:35:41.555, 70.13, 2070, 100, 23
2026/04/04 00:35:41.665, 70.13, 2070, 100, 23
2026/04/04 00:35:41.774, 70.13, 2070, 100, 23
2026/04/04 00:35:41.883, 70.13, 2070, 100, 23
2026/04/04 00:35:41.993, 70.13, 2070, 100, 23
2026/04/04 00:35:42.103, 69.93, 2085, 100, 23
2026/04/04 00:35:42.213, 69.93, 2085, 100, 23
2026/04/04 00:35:42.321, 69.93, 2085, 100, 23
2026/04/04 00:35:42.428, 69.93, 2085, 100, 23
2026/04/04 00:35:42.536, 69.99, 2070, 100, 22
2026/04/04 00:35:42.645, 69.99, 2070, 100, 22
2026/04/04 00:35:42.754, 69.99, 2070, 100, 22
2026/04/04 00:35:42.864, 69.99, 2070, 100, 22
2026/04/04 00:35:42.975, 69.99, 2070, 100, 22
2026/04/04 00:35:43.085, 69.91, 2070, 100, 22
2026/04/04 00:35:43.193, 69.91, 2070, 100, 22
2026/04/04 00:35:43.303, 69.91, 2070, 100, 22
2026/04/04 00:35:43.412, 69.91, 2070, 100, 22
2026/04/04 00:35:43.520, 69.93, 2070, 100, 23
2026/04/04 00:35:43.629, 69.93, 2070, 100, 23
2026/04/04 00:35:43.740, 69.93, 2070, 100, 23
2026/04/04 00:35:43.852, 69.93, 2070, 100, 23
2026/04/04 00:35:43.961, 69.93, 2070, 100, 23
2026/04/04 00:35:44.070, 69.97, 2085, 100, 23
2026/04/04 00:35:44.180, 69.97, 2085, 100, 23
2026/04/04 00:35:44.289, 69.97, 2085, 100, 23
2026/04/04 00:35:44.398, 69.97, 2085, 100, 23
2026/04/04 00:35:44.507, 69.97, 2085, 100, 23
2026/04/04 00:35:44.615, 70.01, 2070, 100, 22
2026/04/04 00:35:44.725, 70.01, 2070, 100, 22
2026/04/04 00:35:44.835, 70.01, 2070, 100, 22
2026/04/04 00:35:44.945, 70.01, 2070, 100, 22
2026/04/04 00:35:45.056, 69.90, 2070, 100, 22
2026/04/04 00:35:45.164, 69.90, 2070, 100, 22
2026/04/04 00:35:45.273, 69.90, 2070, 100, 22
2026/04/04 00:35:45.382, 69.90, 2070, 100, 22
2026/04/04 00:35:45.491, 69.90, 2070, 100, 22
2026/04/04 00:35:45.600, 69.92, 2070, 100, 23
2026/04/04 00:35:45.708, 69.92, 2070, 100, 23
2026/04/04 00:35:45.819, 69.92, 2070, 100, 23
2026/04/04 00:35:45.929, 69.92, 2070, 100, 23
2026/04/04 00:35:46.039, 69.99, 2100, 100, 23
2026/04/04 00:35:46.148, 69.99, 2100, 100, 23
2026/04/04 00:35:46.258, 69.99, 2100, 100, 23
2026/04/04 00:35:46.366, 69.99, 2100, 100, 23
2026/04/04 00:35:46.476, 69.99, 2100, 100, 23
2026/04/04 00:35:46.585, 69.96, 2085, 100, 22
2026/04/04 00:35:46.693, 69.96, 2085, 100, 22
2026/04/04 00:35:46.804, 69.96, 2085, 100, 22
2026/04/04 00:35:46.912, 69.96, 2085, 100, 22
2026/04/04 00:35:47.021, 70.03, 2070, 100, 22
2026/04/04 00:35:47.129, 70.03, 2070, 100, 22
2026/04/04 00:35:47.239, 70.03, 2070, 100, 22
2026/04/04 00:35:47.348, 70.03, 2070, 100, 22
2026/04/04 00:35:47.458, 70.03, 2070, 100, 22
2026/04/04 00:35:47.567, 70.05, 2070, 100, 23
2026/04/04 00:35:47.677, 70.05, 2070, 100, 23
2026/04/04 00:35:47.789, 70.05, 2070, 100, 23
2026/04/04 00:35:47.898, 70.05, 2070, 100, 23
2026/04/04 00:35:48.009, 70.05, 2085, 100, 23
2026/04/04 00:35:48.117, 70.01, 2085, 100, 23
2026/04/04 00:35:48.227, 70.01, 2085, 100, 23
2026/04/04 00:35:48.334, 70.01, 2085, 100, 23
2026/04/04 00:35:48.442, 70.01, 2085, 100, 23
2026/04/04 00:35:48.552, 70.03, 2070, 100, 22
2026/04/04 00:35:48.660, 70.03, 2070, 100, 22
2026/04/04 00:35:48.771, 70.03, 2070, 100, 22
2026/04/04 00:35:48.880, 70.03, 2070, 100, 22
2026/04/04 00:35:48.987, 70.03, 2070, 100, 22
2026/04/04 00:35:49.097, 69.98, 2070, 100, 22
2026/04/04 00:35:49.207, 69.98, 2070, 100, 22
2026/04/04 00:35:49.316, 69.98, 2070, 100, 22
2026/04/04 00:35:49.425, 69.98, 2070, 100, 22
2026/04/04 00:35:49.535, 70.03, 2040, 100, 23
2026/04/04 00:35:49.646, 70.03, 2040, 100, 23
2026/04/04 00:35:49.756, 70.03, 2040, 100, 23
2026/04/04 00:35:49.865, 70.03, 2040, 100, 23
2026/04/04 00:35:49.974, 70.03, 2040, 100, 23
2026/04/04 00:35:50.083, 69.91, 2100, 100, 23
2026/04/04 00:35:50.192, 69.91, 2100, 100, 23
2026/04/04 00:35:50.302, 69.91, 2100, 100, 23
2026/04/04 00:35:50.411, 69.91, 2100, 100, 23
2026/04/04 00:35:50.520, 69.97, 2085, 100, 22
2026/04/04 00:35:50.630, 69.97, 2085, 100, 22
2026/04/04 00:35:50.740, 69.97, 2085, 100, 22
2026/04/04 00:35:50.851, 69.97, 2085, 100, 22
2026/04/04 00:35:50.961, 69.97, 2085, 100, 22
2026/04/04 00:35:51.068, 69.86, 2070, 100, 22
2026/04/04 00:35:51.178, 69.86, 2070, 100, 22
2026/04/04 00:35:51.287, 69.86, 2070, 100, 22
2026/04/04 00:35:51.397, 69.86, 2070, 100, 22
2026/04/04 00:35:51.507, 69.86, 2070, 100, 22
2026/04/04 00:35:51.616, 70.04, 2070, 100, 23
2026/04/04 00:35:51.725, 70.04, 2070, 100, 23
2026/04/04 00:35:51.835, 70.04, 2070, 100, 23
2026/04/04 00:35:51.945, 70.04, 2070, 100, 23
2026/04/04 00:35:52.055, 69.89, 2085, 100, 23
2026/04/04 00:35:52.163, 69.89, 2085, 100, 23
2026/04/04 00:35:52.270, 69.89, 2085, 100, 23
2026/04/04 00:35:52.380, 69.89, 2085, 100, 23
2026/04/04 00:35:52.490, 69.89, 2085, 100, 23
2026/04/04 00:35:52.600, 69.96, 2085, 100, 22
2026/04/04 00:35:52.709, 69.96, 2085, 100, 22
2026/04/04 00:35:52.818, 69.96, 2085, 100, 22
2026/04/04 00:35:52.927, 69.96, 2085, 100, 22
2026/04/04 00:35:53.037, 69.89, 2070, 100, 22
2026/04/04 00:35:53.145, 69.89, 2070, 100, 22
2026/04/04 00:35:53.256, 69.89, 2070, 100, 22
2026/04/04 00:35:53.365, 69.89, 2070, 100, 22
2026/04/04 00:35:53.475, 69.89, 2070, 100, 22
2026/04/04 00:35:53.585, 69.95, 2085, 100, 23
2026/04/04 00:35:53.695, 69.95, 2085, 100, 23
2026/04/04 00:35:53.807, 69.95, 2085, 100, 23
2026/04/04 00:35:53.916, 69.95, 2085, 100, 23
2026/04/04 00:35:54.025, 69.90, 2085, 100, 23
2026/04/04 00:35:54.135, 69.90, 2085, 100, 23
2026/04/04 00:35:54.244, 69.90, 2085, 100, 23
2026/04/04 00:35:54.352, 69.90, 2085, 100, 23
2026/04/04 00:35:54.460, 69.90, 2085, 100, 23
2026/04/04 00:35:54.568, 69.96, 2085, 100, 22
2026/04/04 00:35:54.677, 69.96, 2085, 100, 22
2026/04/04 00:35:54.787, 69.96, 2085, 100, 22
2026/04/04 00:35:54.895, 69.96, 2085, 100, 22
2026/04/04 00:35:55.005, 69.96, 2085, 100, 22
2026/04/04 00:35:55.116, 69.94, 2070, 100, 22
2026/04/04 00:35:55.226, 69.94, 2070, 100, 22
2026/04/04 00:35:55.337, 69.94, 2070, 100, 22
2026/04/04 00:35:55.448, 69.94, 2070, 100, 22
2026/04/04 00:35:55.559, 70.01, 2070, 100, 23
2026/04/04 00:35:55.669, 70.01, 2070, 100, 23
2026/04/04 00:35:55.780, 70.01, 2070, 100, 23
2026/04/04 00:35:55.891, 70.01, 2070, 100, 23
2026/04/04 00:35:56.002, 70.01, 2070, 100, 23
2026/04/04 00:35:56.112, 69.98, 2070, 100, 23
2026/04/04 00:35:56.223, 69.98, 2070, 100, 23
2026/04/04 00:35:56.334, 69.98, 2070, 100, 23
2026/04/04 00:35:56.445, 69.98, 2070, 100, 23
2026/04/04 00:35:56.555, 70.07, 2055, 100, 22
2026/04/04 00:35:56.665, 70.07, 2055, 100, 22
2026/04/04 00:35:56.776, 70.07, 2055, 100, 22
2026/04/04 00:35:56.887, 70.07, 2055, 100, 22
2026/04/04 00:35:56.998, 70.07, 2055, 100, 22
2026/04/04 00:35:57.109, 70.01, 2070, 100, 22
2026/04/04 00:35:57.220, 70.01, 2070, 100, 22
2026/04/04 00:35:57.331, 70.01, 2070, 100, 22
2026/04/04 00:35:57.442, 70.01, 2070, 100, 22
2026/04/04 00:35:57.553, 70.06, 2100, 100, 23
2026/04/04 00:35:57.664, 70.06, 2100, 100, 23
2026/04/04 00:35:57.774, 70.06, 2100, 100, 23
2026/04/04 00:35:57.884, 70.06, 2100, 100, 23
2026/04/04 00:35:57.995, 70.06, 2100, 100, 23
2026/04/04 00:35:58.106, 69.86, 2085, 100, 23
2026/04/04 00:35:58.217, 69.86, 2085, 100, 23
2026/04/04 00:35:58.327, 69.86, 2085, 100, 23
2026/04/04 00:35:58.437, 69.86, 2085, 100, 23
2026/04/04 00:35:58.548, 69.68, 2265, 100, 22
2026/04/04 00:35:58.658, 69.68, 2265, 100, 22
2026/04/04 00:35:58.768, 69.68, 2265, 100, 22
2026/04/04 00:35:58.878, 69.68, 2265, 100, 22
2026/04/04 00:35:58.988, 69.68, 2265, 100, 22
2026/04/04 00:35:59.099, 69.72, 2250, 100, 22
2026/04/04 00:35:59.210, 69.72, 2250, 100, 22
2026/04/04 00:35:59.321, 69.72, 2250, 100, 22
2026/04/04 00:35:59.430, 69.72, 2250, 100, 22
2026/04/04 00:35:59.539, 69.32, 2175, 100, 22
2026/04/04 00:35:59.649, 69.32, 2175, 100, 22
2026/04/04 00:35:59.759, 69.32, 2175, 100, 22
2026/04/04 00:35:59.869, 69.32, 2175, 100, 22
2026/04/04 00:35:59.979, 69.32, 2175, 100, 22
2026/04/04 00:36:00.089, 69.79, 2160, 100, 22
2026/04/04 00:36:00.200, 69.79, 2160, 100, 22
2026/04/04 00:36:00.310, 69.79, 2160, 100, 22
2026/04/04 00:36:00.419, 69.79, 2160, 100, 22
2026/04/04 00:36:00.529, 69.62, 2190, 100, 23
2026/04/04 00:36:00.639, 69.62, 2190, 100, 23
2026/04/04 00:36:00.752, 69.62, 2190, 100, 23
2026/04/04 00:36:00.862, 69.62, 2190, 100, 23
2026/04/04 00:36:00.971, 69.62, 2190, 100, 23
2026/04/04 00:36:01.081, 69.54, 2190, 100, 23
2026/04/04 00:36:01.192, 69.54, 2190, 100, 23
2026/04/04 00:36:01.302, 69.54, 2190, 100, 23
2026/04/04 00:36:01.412, 69.54, 2190, 100, 23
2026/04/04 00:36:01.522, 69.44, 2220, 100, 23
2026/04/04 00:36:01.633, 69.44, 2220, 100, 23
2026/04/04 00:36:01.743, 69.44, 2220, 100, 23
2026/04/04 00:36:01.868, 69.44, 2220, 100, 23
2026/04/04 00:36:01.979, 69.44, 2220, 100, 23
2026/04/04 00:36:02.089, 69.34, 2235, 100, 23
2026/04/04 00:36:02.200, 69.34, 2235, 100, 23
2026/04/04 00:36:02.310, 69.34, 2235, 100, 23
2026/04/04 00:36:02.421, 69.34, 2235, 100, 23
2026/04/04 00:36:02.531, 69.68, 2160, 100, 22
2026/04/04 00:36:02.642, 69.68, 2160, 100, 22
2026/04/04 00:36:02.753, 69.68, 2160, 100, 22
2026/04/04 00:36:02.863, 69.68, 2160, 100, 22
2026/04/04 00:36:02.973, 69.68, 2160, 100, 22
2026/04/04 00:36:03.084, 69.50, 2250, 100, 22
2026/04/04 00:36:03.195, 69.50, 2250, 100, 22
2026/04/04 00:36:03.306, 69.50, 2250, 100, 22
2026/04/04 00:36:03.417, 69.50, 2250, 100, 22
2026/04/04 00:36:03.528, 69.46, 2175, 100, 23
2026/04/04 00:36:03.639, 69.46, 2175, 100, 23
2026/04/04 00:36:03.750, 69.46, 2175, 100, 23
2026/04/04 00:36:03.862, 69.46, 2175, 100, 23
2026/04/04 00:36:03.972, 69.46, 2175, 100, 23
2026/04/04 00:36:04.083, 69.62, 2085, 100, 23
2026/04/04 00:36:04.194, 69.62, 2085, 100, 23
2026/04/04 00:36:04.305, 69.62, 2085, 100, 23
2026/04/04 00:36:04.415, 69.62, 2085, 100, 23
2026/04/04 00:36:04.526, 69.82, 2070, 100, 23
2026/04/04 00:36:04.638, 69.82, 2070, 100, 23
2026/04/04 00:36:04.749, 69.82, 2070, 100, 23
2026/04/04 00:36:04.860, 69.82, 2070, 100, 23
2026/04/04 00:36:04.972, 69.82, 2070, 100, 23
2026/04/04 00:36:05.081, 69.32, 2070, 100, 23
2026/04/04 00:36:05.192, 69.32, 2070, 100, 23
2026/04/04 00:36:05.301, 69.32, 2070, 100, 23
2026/04/04 00:36:05.411, 69.32, 2070, 100, 23
2026/04/04 00:36:05.522, 69.76, 2160, 100, 23
2026/04/04 00:36:05.632, 69.76, 2160, 100, 23
2026/04/04 00:36:05.743, 69.76, 2160, 100, 23
2026/04/04 00:36:05.853, 69.76, 2160, 100, 23
2026/04/04 00:36:05.964, 69.76, 2160, 100, 23
2026/04/04 00:36:06.075, 69.69, 2115, 100, 23
2026/04/04 00:36:06.186, 69.69, 2115, 100, 23
2026/04/04 00:36:06.297, 69.69, 2115, 100, 23
2026/04/04 00:36:06.408, 69.69, 2115, 100, 23
2026/04/04 00:36:06.520, 70.12, 2100, 100, 23
2026/04/04 00:36:06.631, 70.12, 2100, 100, 23
2026/04/04 00:36:06.741, 70.12, 2100, 100, 23
2026/04/04 00:36:06.852, 70.12, 2100, 100, 23
2026/04/04 00:36:06.962, 70.12, 2100, 100, 23
2026/04/04 00:36:07.072, 70.06, 2070, 100, 23
2026/04/04 00:36:07.184, 70.06, 2070, 100, 23
2026/04/04 00:36:07.295, 70.06, 2070, 100, 23
2026/04/04 00:36:07.406, 70.06, 2070, 100, 23
2026/04/04 00:36:07.516, 69.72, 2085, 100, 23
2026/04/04 00:36:07.626, 69.72, 2085, 100, 23
2026/04/04 00:36:07.737, 69.72, 2085, 100, 23
2026/04/04 00:36:07.847, 69.72, 2085, 100, 23
2026/04/04 00:36:07.957, 69.72, 2085, 100, 23
2026/04/04 00:36:08.068, 69.70, 2070, 100, 23
2026/04/04 00:36:08.179, 69.70, 2070, 100, 23
2026/04/04 00:36:08.290, 69.70, 2070, 100, 23
2026/04/04 00:36:08.401, 69.70, 2070, 100, 23
2026/04/04 00:36:08.512, 69.60, 2070, 100, 24
2026/04/04 00:36:08.622, 69.60, 2070, 100, 24
2026/04/04 00:36:08.730, 69.60, 2070, 100, 24
2026/04/04 00:36:08.838, 69.60, 2070, 100, 24
2026/04/04 00:36:08.950, 69.60, 2070, 100, 24
2026/04/04 00:36:09.060, 69.77, 2205, 100, 24
2026/04/04 00:36:09.170, 69.77, 2205, 100, 24
2026/04/04 00:36:09.281, 69.77, 2205, 100, 24
2026/04/04 00:36:09.390, 69.77, 2205, 100, 24
2026/04/04 00:36:09.500, 69.77, 2205, 100, 24
2026/04/04 00:36:09.611, 69.88, 2100, 100, 22
2026/04/04 00:36:09.720, 69.88, 2100, 100, 22
2026/04/04 00:36:09.830, 69.88, 2100, 100, 22
2026/04/04 00:36:09.941, 69.88, 2100, 100, 22
2026/04/04 00:36:10.052, 69.71, 2100, 100, 22
